timestamp,product_id,defects,units,defects_per_unit,lcl,center_line,ucl,rule_1_beyond_3sigma,rule_2_two_of_three_beyond_2sigma,rule_3_four_of_five_beyond_1sigma,rule_4_eight_same_side,any_signal
2024-04-09 16:00:00,PRD-A,58.0,1231.0,0.047116165718927704,0.03648988700876133,0.056882997094004746,0.07727610717924815,False,False,False,False,False
2024-04-16 00:00:00,PRD-A,49.0,1172.0,0.041808873720136516,0.03598288168521528,0.056882997094004746,0.07778311250279421,False,True,False,False,True
2024-04-16 08:00:00,PRD-A,59.0,1248.0,0.047275641025641024,0.03662925864030204,0.056882997094004746,0.07713673554770745,False,False,True,False,True
2024-04-16 16:00:00,PRD-A,78.0,1257.0,0.06205250596658711,0.036701896310465804,0.056882997094004746,0.07706409787754369,False,False,True,False,True
2024-04-17 00:00:00,PRD-A,55.0,1238.0,0.0444264943457189,0.03654762292668058,0.056882997094004746,0.07721837126132891,False,False,True,False,True
2024-04-17 08:00:00,PRD-A,65.0,1260.0,0.051587301587301584,0.03672593574816284,0.056882997094004746,0.07704005843984665,False,False,False,False,False
2024-04-17 16:00:00,PRD-A,82.0,1197.0,0.06850459482038429,0.03620228851151851,0.056882997094004746,0.07756370567649098,False,False,False,False,False
2024-04-24 00:00:00,PRD-A,50.0,1197.0,0.04177109440267335,0.03620228851151851,0.056882997094004746,0.07756370567649098,False,False,False,False,False
2024-04-24 08:00:00,PRD-A,49.0,1202.0,0.04076539101497504,0.03624534645659007,0.056882997094004746,0.07752064773141942,False,True,False,False,True
2024-04-24 16:00:00,PRD-A,82.0,1213.0,0.06760098928276999,0.03633913506712613,0.056882997094004746,0.07742685912088336,False,True,False,False,True
2024-04-25 00:00:00,PRD-A,69.0,1260.0,0.05476190476190476,0.03672593574816284,0.056882997094004746,0.07704005843984665,False,False,False,False,False
2024-04-25 08:00:00,PRD-A,62.0,1255.0,0.04940239043824701,0.03668582215356973,0.056882997094004746,0.07708017203443976,False,False,False,False,False
2024-04-25 16:00:00,PRD-A,111.0,1198.0,0.09265442404006678,0.03621092166095856,0.056882997094004746,0.07755507252705093,True,False,False,False,True
2024-05-02 00:00:00,PRD-A,57.0,1255.0,0.04541832669322709,0.03668582215356973,0.056882997094004746,0.07708017203443976,False,False,False,False,False
2024-05-02 08:00:00,PRD-A,69.0,1274.0,0.05416012558869702,0.03683699478256212,0.056882997094004746,0.07692899940544737,False,False,False,False,False
2024-05-02 16:00:00,PRD-A,104.0,1199.0,0.08673894912427023,0.03621954400770823,0.056882997094004746,0.07754645018030126,True,False,False,False,True
2024-05-03 00:00:00,PRD-A,56.0,1279.0,0.0437842064112588,0.03687621611207691,0.056882997094004746,0.07688977807593259,False,False,False,False,False
2024-05-03 08:00:00,PRD-A,59.0,1202.0,0.04908485856905158,0.03624534645659007,0.056882997094004746,0.07752064773141942,False,False,False,False,False
2024-05-03 16:00:00,PRD-A,94.0,1166.0,0.08061749571183534,0.03592917680333647,0.056882997094004746,0.07783681738467302,True,False,False,False,True
2024-05-10 00:00:00,PRD-A,62.0,1221.0,0.050778050778050775,0.036406547429453526,0.056882997094004746,0.07735944675855597,False,False,False,False,False
2024-05-10 08:00:00,PRD-A,82.0,1184.0,0.06925675675675676,0.03608906416082859,0.056882997094004746,0.0776769300271809,False,False,False,False,False
2024-05-10 16:00:00,PRD-A,101.0,1146.0,0.0881326352530541,0.03574712455303544,0.056882997094004746,0.07801886963497405,True,False,False,False,True
2024-05-11 00:00:00,PRD-A,111.0,1297.0,0.08558211256746338,0.03701553001471845,0.056882997094004746,0.07675046417329104,True,True,True,False,True
2024-05-11 08:00:00,PRD-A,81.0,1252.0,0.06469648562300319,0.0366616387384727,0.056882997094004746,0.07710435544953678,False,True,True,False,True
2024-05-11 16:00:00,PRD-A,103.0,1115.0,0.09237668161434978,0.035455321811245846,0.056882997094004746,0.07831067237676365,True,True,True,False,True
2024-05-18 00:00:00,PRD-A,103.0,1203.0,0.085619285120532,0.03625392581702626,0.056882997094004746,0.07751206837098323,True,True,True,False,True
2024-05-18 08:00:00,PRD-A,113.0,1230.0,0.091869918699187,0.036481598810863665,0.056882997094004746,0.07728439537714582,True,True,True,False,True
2024-05-18 16:00:00,PRD-A,161.0,1224.0,0.1315359477124183,0.03643165651267453,0.056882997094004746,0.07733433767533496,True,True,True,True,True
2024-05-19 00:00:00,PRD-A,130.0,1255.0,0.10358565737051793,0.03668582215356973,0.056882997094004746,0.07708017203443976,True,True,True,True,True
2024-05-19 08:00:00,PRD-A,102.0,1171.0,0.08710503842869342,0.03597395954375923,0.056882997094004746,0.07779203464425026,True,True,True,True,True
2024-05-19 16:00:00,PRD-A,180.0,1170.0,0.15384615384615385,0.035965025966103056,0.056882997094004746,0.07780096822190644,True,True,True,True,True
2024-05-26 00:00:00,PRD-A,44.0,1219.0,0.03609515996718622,0.036389756569998585,0.056882997094004746,0.0773762376180109,True,True,True,False,True
2024-05-26 08:00:00,PRD-A,52.0,1325.0,0.03924528301886793,0.037226571310033055,0.056882997094004746,0.07653942287797644,False,True,False,False,True
2024-05-26 16:00:00,PRD-A,80.0,1270.0,0.06299212598425197,0.03680545109300948,0.056882997094004746,0.07696054309500001,False,True,False,False,True
2024-05-27 00:00:00,PRD-A,72.0,1296.0,0.05555555555555555,0.03700786657486574,0.056882997094004746,0.07675812761314375,False,False,False,False,False
2024-05-27 08:00:00,PRD-A,49.0,1231.0,0.039805036555645816,0.03648988700876133,0.056882997094004746,0.07727610717924815,False,False,False,False,False
2024-05-27 16:00:00,PRD-A,95.0,1222.0,0.07774140752864157,0.03641492739692727,0.056882997094004746,0.07735106679108222,True,False,False,False,True
2024-06-03 00:00:00,PRD-A,49.0,1195.0,0.04100418410041841,0.03618498971419651,0.056882997094004746,0.07758100447381298,False,True,False,False,True
2024-06-03 08:00:00,PRD-A,60.0,1260.0,0.047619047619047616,0.03672593574816284,0.056882997094004746,0.07704005843984665,False,False,False,False,False
2024-06-03 16:00:00,PRD-A,74.0,1232.0,0.060064935064935064,0.03649816511346013,0.056882997094004746,0.07726782907454936,False,False,False,False,False
2024-06-04 00:00:00,PRD-A,65.0,1228.0,0.052931596091205214,0.036464992053304654,0.056882997094004746,0.07730100213470484,False,False,False,False,False
2024-06-04 08:00:00,PRD-A,69.0,1253.0,0.05506783719074222,0.03666970952640365,0.056882997094004746,0.07709628466160584,False,False,False,False,False
2024-06-04 16:00:00,PRD-A,90.0,1201.0,0.0749375520399667,0.03623675638311199,0.056882997094004746,0.07752923780489751,False,False,False,False,False
2024-06-11 00:00:00,PRD-A,56.0,1217.0,0.04601479046836483,0.036372924336751024,0.056882997094004746,0.07739306985125846,False,False,False,False,False
2024-06-11 08:00:00,PRD-A,54.0,1236.0,0.043689320388349516,0.03653117700877434,0.056882997094004746,0.07723481717923515,False,False,False,False,False
2024-06-11 16:00:00,PRD-A,91.0,1225.0,0.07428571428571429,0.03644000570289034,0.056882997094004746,0.07732598848511915,False,False,False,False,False
2024-06-12 00:00:00,PRD-A,72.0,1286.0,0.05598755832037325,0.03693074121516296,0.056882997094004746,0.07683525297284653,False,False,False,False,False
2024-06-12 08:00:00,PRD-A,68.0,1268.0,0.05362776025236593,0.03678962330497704,0.056882997094004746,0.07697637088303246,False,False,False,False,False
2024-06-12 16:00:00,PRD-A,102.0,1160.0,0.08793103448275862,0.0358750557826068,0.056882997094004746,0.07789093840540269,True,False,False,False,True
2024-06-19 00:00:00,PRD-A,57.0,1278.0,0.04460093896713615,0.036868390263554686,0.056882997094004746,0.0768976039244548,False,False,False,False,False
2024-06-19 08:00:00,PRD-A,51.0,1290.0,0.03953488372093023,0.03696169896209331,0.056882997094004746,0.07680429522591618,False,False,False,False,False
2024-06-19 16:00:00,PRD-A,63.0,1179.0,0.05343511450381679,0.03604501850051753,0.056882997094004746,0.07772097568749196,False,False,False,False,False
2024-06-20 00:00:00,PRD-A,62.0,1280.0,0.0484375,0.03688403278789077,0.056882997094004746,0.07688196140011871,False,False,False,False,False
2024-06-20 08:00:00,PRD-A,56.0,1258.0,0.04451510333863275,0.036709919010358874,0.056882997094004746,0.07705607517765062,False,False,True,False,True
2024-06-20 16:00:00,PRD-A,91.0,1215.0,0.07489711934156379,0.03635605055951831,0.056882997094004746,0.07740994362849118,False,False,False,False,False
2024-06-27 00:00:00,PRD-A,49.0,1166.0,0.04202401372212693,0.03592917680333647,0.056882997094004746,0.07783681738467302,False,False,False,False,False
2024-06-27 08:00:00,PRD-A,43.0,1211.0,0.03550784475639967,0.03632217768741115,0.056882997094004746,0.07744381650059834,True,True,True,False,True
2024-06-27 16:00:00,PRD-A,66.0,1300.0,0.05076923076923077,0.037038467255861546,0.056882997094004746,0.07672752693214795,False,True,False,False,True
2024-06-28 00:00:00,PRD-A,67.0,1276.0,0.052507836990595615,0.03685271097651982,0.056882997094004746,0.07691328321148967,False,False,False,False,False
2024-06-28 08:00:00,PRD-A,73.0,1252.0,0.05830670926517572,0.0366616387384727,0.056882997094004746,0.07710435544953678,False,False,False,False,False
2024-06-28 16:00:00,PRD-A,89.0,1241.0,0.0717163577759871,0.036572217220098985,0.056882997094004746,0.07719377696791051,False,False,False,False,False
2024-07-05 00:00:00,PRD-A,45.0,1268.0,0.03548895899053628,0.03678962330497704,0.056882997094004746,0.07697637088303246,True,False,False,False,True
2024-07-05 08:00:00,PRD-A,36.0,1309.0,0.02750190985485103,0.03710680523135667,0.056882997094004746,0.07665918895665283,True,True,False,False,True
2024-07-05 16:00:00,PRD-A,45.0,1199.0,0.03753127606338615,0.03621954400770823,0.056882997094004746,0.07754645018030126,False,True,False,False,True
2024-07-06 00:00:00,PRD-A,44.0,1296.0,0.033950617283950615,0.03700786657486574,0.056882997094004746,0.07675812761314375,True,True,True,False,True
2024-07-06 08:00:00,PRD-A,66.0,1365.0,0.04835164835164835,0.03751671897733145,0.056882997094004746,0.07624927521067804,False,True,True,False,True
2024-07-06 16:00:00,PRD-A,57.0,1240.0,0.04596774193548387,0.03656402904001473,0.056882997094004746,0.07720196514799477,False,False,True,False,True
2024-07-13 00:00:00,PRD-A,79.0,1298.0,0.06086286594761171,0.03702318459680927,0.056882997094004746,0.07674280959120022,False,False,True,False,True
2024-07-13 08:00:00,PRD-A,36.0,1303.0,0.02762854950115119,0.03706132523600075,0.056882997094004746,0.07670466895200874,True,False,True,False,True
2024-07-13 16:00:00,PRD-A,71.0,1255.0,0.05657370517928287,0.03668582215356973,0.056882997094004746,0.07708017203443976,False,False,False,False,False
2024-07-14 00:00:00,PRD-A,49.0,1260.0,0.03888888888888889,0.03672593574816284,0.056882997094004746,0.07704005843984665,False,True,False,False,True
2024-07-14 08:00:00,PRD-A,54.0,1273.0,0.04241948153967007,0.0368291228002004,0.056882997094004746,0.0769368713878091,False,True,False,False,True
2024-07-14 16:00:00,PRD-A,74.0,1217.0,0.06080525883319639,0.036372924336751024,0.056882997094004746,0.07739306985125846,False,True,False,False,True
2024-07-21 00:00:00,PRD-A,115.0,1186.0,0.09696458684654301,0.03610660438574098,0.056882997094004746,0.07765938980226851,True,False,False,False,True
2024-07-21 08:00:00,PRD-A,109.0,1210.0,0.09008264462809917,0.036313683235734334,0.056882997094004746,0.07745231095227516,True,True,False,False,True
2024-07-21 16:00:00,PRD-A,79.0,535.0,0.14766355140186915,0.02594903143345727,0.056882997094004746,0.08781696275455222,True,True,False,False,True
2024-07-22 00:00:00,PRD-A,77.0,1335.0,0.05767790262172284,0.03730032926540118,0.056882997094004746,0.07646566492260831,False,True,False,False,True
2024-07-22 08:00:00,PRD-A,79.0,1254.0,0.06299840510366826,0.03667777065835638,0.056882997094004746,0.07708822352965311,False,False,False,False,False
2024-07-22 16:00:00,PRD-A,92.0,1283.0,0.07170693686671863,0.03690742795788743,0.056882997094004746,0.07685856623012206,False,False,False,False,False
2024-07-29 00:00:00,PRD-A,125.0,1288.0,0.09704968944099379,0.036946238115271014,0.056882997094004746,0.07681975607273847,True,True,False,True,True
2024-07-29 08:00:00,PRD-A,84.0,1300.0,0.06461538461538462,0.037038467255861546,0.056882997094004746,0.07672752693214795,False,True,False,True,True
2024-07-29 16:00:00,PRD-A,108.0,1220.0,0.08852459016393442,0.03639815716085125,0.056882997094004746,0.07736783702715824,True,True,True,True,True
2024-07-30 00:00:00,PRD-A,56.0,1306.0,0.042879019908116385,0.03708410441057221,0.056882997094004746,0.07668188977743728,False,False,True,False,True
2024-07-30 08:00:00,PRD-A,48.0,1274.0,0.03767660910518053,0.03683699478256212,0.056882997094004746,0.07692899940544737,False,True,False,False,True
2024-07-30 16:00:00,PRD-A,84.0,1241.0,0.06768734891216761,0.036572217220098985,0.056882997094004746,0.07719377696791051,False,True,False,False,True
2024-08-06 00:00:00,PRD-A,63.0,1220.0,0.051639344262295085,0.03639815716085125,0.056882997094004746,0.07736783702715824,False,False,False,False,False
2024-08-06 08:00:00,PRD-A,80.0,1258.0,0.06359300476947535,0.036709919010358874,0.056882997094004746,0.07705607517765062,False,False,False,False,False
2024-08-06 16:00:00,PRD-A,97.0,1234.0,0.07860615883306321,0.03651469112507855,0.056882997094004746,0.07725130306293095,True,False,False,False,True
2024-08-07 00:00:00,PRD-A,52.0,1175.0,0.04425531914893617,0.036009579735809705,0.056882997094004746,0.07775641445219979,False,False,False,False,False
2024-08-07 08:00:00,PRD-A,71.0,1255.0,0.05657370517928287,0.03668582215356973,0.056882997094004746,0.07708017203443976,False,False,False,False,False
2024-08-07 16:00:00,PRD-A,78.0,1180.0,0.06610169491525424,0.036053850023945976,0.056882997094004746,0.07771214416406352,False,False,False,False,False
2024-08-14 00:00:00,PRD-A,61.0,1230.0,0.04959349593495935,0.036481598810863665,0.056882997094004746,0.07728439537714582,False,False,False,False,False
2024-08-14 08:00:00,PRD-A,67.0,1258.0,0.05325914149443561,0.036709919010358874,0.056882997094004746,0.07705607517765062,False,False,False,False,False
2024-08-14 16:00:00,PRD-A,85.0,1228.0,0.06921824104234528,0.036464992053304654,0.056882997094004746,0.07730100213470484,False,False,False,False,False
2024-08-15 00:00:00,PRD-A,56.0,1248.0,0.04487179487179487,0.03662925864030204,0.056882997094004746,0.07713673554770745,False,False,False,False,False
2024-08-15 08:00:00,PRD-A,45.0,1223.0,0.03679476696647588,0.03642329708433388,0.056882997094004746,0.07734269710367561,False,False,False,False,False
2024-08-15 16:00:00,PRD-A,79.0,1127.0,0.07009760425909495,0.03556970523654453,0.056882997094004746,0.07819628895146497,False,False,False,False,False
2024-08-22 00:00:00,PRD-A,76.0,1219.0,0.062346185397867106,0.036389756569998585,0.056882997094004746,0.0773762376180109,False,False,False,False,False
2024-08-22 08:00:00,PRD-A,75.0,1218.0,0.06157635467980296,0.03638134563571299,0.056882997094004746,0.0773846485522965,False,False,False,False,False
2024-08-22 16:00:00,PRD-A,95.0,1177.0,0.08071367884451996,0.036027321700220986,0.056882997094004746,0.07773867248778851,True,False,False,False,True
2024-08-23 00:00:00,PRD-A,79.0,1177.0,0.06711979609175871,0.036027321700220986,0.056882997094004746,0.07773867248778851,False,False,False,False,False
2024-08-23 08:00:00,PRD-A,73.0,1245.0,0.058634538152610445,0.03660487122815216,0.056882997094004746,0.07716112295985733,False,False,False,False,False
2024-08-23 16:00:00,PRD-A,117.0,1227.0,0.09535452322738386,0.03645667345241331,0.056882997094004746,0.07730932073559618,True,False,False,False,True
2024-08-30 00:00:00,PRD-A,33.0,1213.0,0.02720527617477329,0.03633913506712613,0.056882997094004746,0.07742685912088336,True,False,False,False,True
2024-08-30 08:00:00,PRD-A,40.0,1273.0,0.031421838177533384,0.0368291228002004,0.056882997094004746,0.0769368713878091,True,True,False,False,True
2024-08-30 16:00:00,PRD-A,48.0,1254.0,0.03827751196172249,0.03667777065835638,0.056882997094004746,0.07708822352965311,False,True,False,False,True
2024-08-31 00:00:00,PRD-A,46.0,1260.0,0.03650793650793651,0.03672593574816284,0.056882997094004746,0.07704005843984665,True,True,True,False,True
2024-08-31 08:00:00,PRD-A,53.0,1225.0,0.04326530612244898,0.03644000570289034,0.056882997094004746,0.07732598848511915,False,True,True,False,True
2024-08-31 16:00:00,PRD-A,95.0,1268.0,0.0749211356466877,0.03678962330497704,0.056882997094004746,0.07697637088303246,False,False,True,False,True
2024-09-07 00:00:00,PRD-A,103.0,1180.0,0.08728813559322034,0.036053850023945976,0.056882997094004746,0.07771214416406352,True,True,False,False,True
2024-09-07 08:00:00,PRD-A,107.0,977.0,0.10951893551688843,0.03399197375102405,0.056882997094004746,0.07977402043698545,True,True,False,False,True
2024-09-07 16:00:00,PRD-A,70.0,1300.0,0.05384615384615385,0.037038467255861546,0.056882997094004746,0.07672752693214795,False,True,False,False,True
2024-09-08 00:00:00,PRD-A,39.0,1311.0,0.029748283752860413,0.037121895803460855,0.056882997094004746,0.07664409838454864,True,False,False,False,True
2024-09-08 08:00:00,PRD-A,51.0,1318.0,0.038694992412746584,0.03717444203475312,0.056882997094004746,0.07659155215325637,False,True,False,False,True
2024-09-08 16:00:00,PRD-A,71.0,1248.0,0.05689102564102564,0.03662925864030204,0.056882997094004746,0.07713673554770745,False,True,False,False,True
2024-09-15 00:00:00,PRD-A,46.0,1276.0,0.03605015673981191,0.03685271097651982,0.056882997094004746,0.07691328321148967,True,True,False,False,True
2024-09-15 08:00:00,PRD-A,49.0,1213.0,0.0403957131079967,0.03633913506712613,0.056882997094004746,0.07742685912088336,False,True,True,False,True
2024-09-15 16:00:00,PRD-A,80.0,1208.0,0.06622516556291391,0.036296662700047264,0.056882997094004746,0.07746933148796223,False,True,False,False,True
2024-09-16 00:00:00,PRD-A,64.0,1289.0,0.04965089216446858,0.03695397303660142,0.056882997094004746,0.07681202115140807,False,False,False,False,False
